"name","group","element","units","context","S165274","S165275","S165276","S165277","S165278","S165279","S165280","S165281","S165282","S165283","S165284","S165285","S165286","S165287","S165288","S165289","S165290","S165291","S165292","S165293","S165294","S165295","S165296","S165297","S165298","S165299","S165300","S165301","S165302","S165303","S165304","S165305","S165306","S165307"
AnalysisUnitName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Depth,,,,,2.5,8.5,14.5,18.5,22.5,25.5,28.5,29.5,31.5,33.5,34.5,35.5,36.5,38.5,40.5,41.5,43.5,44.5,45.5,48.5,49.5,50.5,51.5,52.5,53.5,55.5,56.5,57.5,59.5,63.5,65.5,67.5,68.5,69.5
Thickness,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sample Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample ID,,,,,165274,165275,165276,165277,165278,165279,165280,165281,165282,165283,165284,165285,165286,165287,165288,165289,165290,165291,165292,165293,165294,165295,165296,165297,165298,165299,165300,165301,165302,165303,165304,165305,165306,165307
Neotoma 1,Calibrated radiocarbon years BP,,,,121/5/-53,399/152/-12,600/303/67,699/405/144,793/504/230,867/578/290,927/654/378,953/679/398,997/729/468,1039/779/533,1068/805/554,1092/830/595,1115/856/651,1163/909/738,1232/975/803,1297/1026/836,1517/1128/870,1647/1178/882,1734/1230/915,1893/1390/1009,1972/1443/1028,2039/1496/1066,2080/1551/1117,2128/1606/1154,2180/1661/1187,2313/1769/1255,2345/1823/1312,2383/1876/1364,2490/1984/1438,2636/2197/1675,2728/2303/1805,2780/2408/1986,2811/2461/2049,2850/2512/2095
Acacia,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,1,,2,,,,,
Aleurites,TRSH,pollen,NISP,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Amaranthaceae,UPHE,pollen,NISP,,61,54,18,38,6,20,10,1,14,19,14,8,8,7,7,18,61,96,68,73,31,85,119,116,146,147,168,124,105,60,17,16,2,6
Artemisia,UPHE,pollen,NISP,,,,,,6,,3,,,1,2,,6,2,,,,,,,7,3,,,,2,,,1,8,8,6,,
Asteraceae,UPHE,pollen,NISP,,7,,1,2,4,19,9,7,15,13,,3,3,3,3,5,11,8,8,4,3,3,5,8,5,3,5,,5,2,1,2,3,1
Batis,TRSH,pollen,NISP,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobea,TRSH,pollen,NISP,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Boerhavia,UPHE,pollen,NISP,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Broussasia (flat-lobed),TRSH,pollen,NISP,,4,,,,,,1,3,,,,1,,10,9,6,,1,3,2,,,1,1,,1,,1,,,,,,
Broussasia (round-lobed),TRSH,pollen,NISP,,,,,4,,11,3,4,,5,5,7,6,,,14,,,,4,,,,,,,,,,1,,,,2
Canthium,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Chamaesyce,UPHE,pollen,NISP,,,,,2,,,,,,,7,,,1,1,,1,2,,1,,,,1,3,2,,,2,1,,1,,
Cheirodendron,TRSH,pollen,NISP,,1,12,8,9,3,4,5,5,1,2,3,9,11,12,13,18,4,1,10,5,1,1,2,1,1,1,,,2,3,1,15,,
Cibotium,VACR,spore,NISP,,51,21,21,13,30,1,36,22,34,19,13,29,21,47,17,18,10,9,39,8,9,2,10,7,7,3,2,8,8,10,8,43,7,37
Claoxylon,TRSH,pollen,NISP,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,
Colubrina,TRSH,pollen,NISP,,,,,,,,,,2,,,1,1,,,1,,,,,,,,,,,,,,,,,,
Coprosma,TRSH,pollen,NISP,,,3,1,5,,3,,1,,,,1,,,1,,,1,1,1,1,1,,1,,,,3,,2,,1,,1
Cyanea,TRSH,pollen,NISP,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyperaceae,UPHE,pollen,NISP,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyrtandra,TRSH,pollen,NISP,,,,6,2,6,3,8,4,17,12,,2,3,23,9,17,,6,5,6,1,,,,,1,3,,,2,,1,2,2
Diospyros,TRSH,pollen,NISP,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dodonaea,TRSH,pollen,NISP,,,,2,,2,,2,,1,3,,,2,1,2,1,,2,3,7,2,2,1,,2,1,2,2,1,8,54,9,,5
Erythrina,TRSH,pollen,NISP,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Euphorbia-type,UPHE,pollen,NISP,,,,,,,4,,1,3,3,2,3,1,7,,1,2,,1,,1,,,,,,,,,,,,,
Freycinetia,TRSH,pollen,NISP,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,
Gleichenia,VACR,spore,NISP,,,,,,,,,,6,17,8,15,21,14,12,8,,11,10,6,5,4,1,9,5,,,4,2,,,,,
Gouania,TRSH,pollen,NISP,,,,,,6,,1,,,,2,,,,1,,,,,,,,4,,,,,,,,1,,,1
Gunnera,UPHE,pollen,NISP,,,,,,,,,,,1,7,,1,1,,,,,,,,,,,,,,,,,,,,
Hedyotis,TRSH,pollen,NISP,,,,,1,7,,2,2,,,,,,1,,1,,1,,4,,1,3,4,2,2,,1,3,,,,,
Ilex,TRSH,pollen,NISP,,,,3,1,2,1,3,1,,2,2,2,,3,2,5,6,,2,1,,,,,,,,,,2,2,3,,2
Isodendrion,TRSH,pollen,NISP,,,,,3,,,,2,5,,,,,,,3,,,,,,,,,,,,,,,,,,
Kadua,TRSH,pollen,NISP,,,3,,,,1,1,,1,,,,,3,,2,,,1,2,,,,2,2,,,,,,1,,,
Labordia,TRSH,pollen,NISP,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Lepidium,UPHE,pollen,NISP,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leptecophylla,TRSH,pollen,NISP,,,,1,1,4,,,,,,,3,,,,,,,,1,1,1,3,1,,,,,1,,,1,1,1
Lycium,TRSH,pollen,NISP,,2,,,,,,3,,,,2,1,5,1,3,2,,,,2,,,,,,,,,,,,,,
Lycopodiella cernua,VACR,spore,NISP,,,3,1,2,,,2,,,1,,2,2,,,,,2,1,,,,,,1,,,,1,,,,,
Lycopodium spike,LABO,counted,number,,222,315,229.5,181,360,,144,136,264,111,118,175,153,188,180,162,,166,160,134,173,,229,182,217,122,189,151,150,138,44,8,,142
Lycopodium venustulum,VACR,spore,NISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1
Melicope,TRSH,pollen,NISP,,,,,,,,,2,4,,2,,2,,1,,,,,,,1,,,,,,,,,,,,
Morinda,TRSH,pollen,NISP,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Myrsine,TRSH,pollen,NISP,,,3,30,22,10,34,23,40,8,41,32,47,41,56,34,46,5,8,4,4,2,1,4,1,5,,1,,2,11,2,1,4,2
Myrtaceae,TRSH,pollen,NISP,,1,,2,4,,18,2,1,2,1,2,1,1,2,,2,18,,,,4,,,,,,,2,,,,1,2,8
Nestegis,TRSH,pollen,NISP,,1,,,,2,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,1,1
